day,TEMP,SO2,CO,O3,WSPM,PRES,NO2,season,PM2.5,station,year,DEWP,month,RAIN
8,19.2041666666667,12.0416666666667,654.166666666667,81.75,2.57083333333333,1004.84166666667,51.2083333333333,Spring,67.4782608695652,Gucheng,2016,6.16666666666667,5,0.0
9,17.5416666666667,3.25,550.0,61.5833333333333,2.10833333333333,1004.3625,42.0416666666667,Spring,41.4166666666667,Gucheng,2016,10.1416666666667,5,0.0
10,20.3541666666667,2.91666666666667,570.833333333333,98.0416666666667,1.73333333333333,1001.59166666667,36.75,Spring,47.2083333333333,Gucheng,2016,8.92083333333333,5,0.0
11,21.8541666666667,14.0833333333333,1258.33333333333,129.541666666667,2.14583333333333,993.7,37.9166666666667,Spring,171.625,Gucheng,2016,14.375,5,0.0625
12,17.6583333333333,2.08333333333333,529.166666666667,76.5833333333333,3.4875,1002.35416666667,21.75,Spring,49.9583333333333,Gucheng,2016,4.35833333333333,5,0.320833333333333
13,16.9458333333333,4.375,508.333333333333,75.4166666666667,2.55,1012.325,38.8333333333333,Spring,28.8333333333333,Gucheng,2016,2.55833333333333,5,0.0
14,13.55,3.20833333333333,545.833333333333,64.3333333333333,1.75,1009.16666666667,34.5,Spring,41.75,Gucheng,2016,10.0083333333333,5,0.3
15,17.1041666666667,2.20833333333333,550.0,46.4583333333333,1.8125,1005.55833333333,37.5833333333333,Spring,40.7083333333333,Gucheng,2016,2.30833333333333,5,0.0
16,21.7208333333333,2.5,470.833333333333,71.125,2.24166666666667,1000.3875,44.5,Spring,26.4166666666667,Gucheng,2016,2.575,5,0.0
17,23.2583333333333,11.1666666666667,775.0,116.458333333333,2.33333333333333,1000.99583333333,60.5,Spring,60.5,Gucheng,2016,8.92916666666667,5,0.0
18,23.7083333333333,10.8333333333333,620.833333333333,121.041666666667,2.52083333333333,1004.45416666667,44.0,Spring,69.75,Gucheng,2016,12.1875,5,0.0
19,23.4791666666667,12.5833333333333,804.166666666667,156.916666666667,2.175,1006.13333333333,46.6666666666667,Spring,94.1666666666667,Gucheng,2016,10.725,5,0.0
20,22.7458333333333,18.5416666666667,1079.16666666667,146.166666666667,1.6,1007.8875,59.2916666666667,Spring,96.4583333333333,Gucheng,2016,10.0,5,0.0
21,22.2958333333333,19.3333333333333,950.0,129.333333333333,1.4875,1010.97083333333,61.5833333333333,Spring,80.7083333333333,Gucheng,2016,8.39166666666667,5,0.0
22,22.5541666666667,7.125,658.333333333333,122.708333333333,1.425,1009.65833333333,56.4166666666667,Spring,53.875,Gucheng,2016,7.52083333333333,5,0.0
23,20.2375,11.2083333333333,820.833333333333,91.875,1.6625,1002.36666666667,56.7083333333333,Spring,66.75,Gucheng,2016,10.1666666666667,5,0.0083333333333333
24,21.0666666666667,2.45833333333333,383.333333333333,87.2916666666667,2.20833333333333,995.779166666667,30.2916666666667,Spring,19.4347826086957,Gucheng,2016,6.26666666666667,5,0.0
25,22.6125,2.0,304.166666666667,111.291666666667,2.1125,998.5125,21.4166666666667,Spring,12.125,Gucheng,2016,5.62083333333333,5,0.0
26,24.2791666666667,2.5,329.166666666667,99.75,2.33333333333333,1001.74583333333,24.2083333333333,Spring,26.4166666666667,Gucheng,2016,3.4625,5,0.0
27,23.3333333333333,13.6818181818182,772.727272727273,99.1818181818182,2.57083333333333,1001.79583333333,54.1363636363636,Spring,55.3636363636364,Gucheng,2016,7.6875,5,0.0
28,23.15,11.9583333333333,762.5,120.375,2.30416666666667,998.033333333333,47.8333333333333,Spring,71.125,Gucheng,2016,9.97916666666667,5,0.0
29,24.7916666666667,4.33333333333333,500.0,110.791666666667,2.7,998.783333333333,35.2083333333333,Spring,37.875,Gucheng,2016,3.73333333333333,5,0.0
30,26.0,14.5416666666667,1075.0,153.916666666667,1.67083333333333,995.325,59.125,Spring,91.4583333333333,Gucheng,2016,13.2291666666667,5,0.0
31,23.9875,8.41666666666667,745.833333333333,78.5416666666667,1.5125,1001.075,48.0,Spring,68.1176470588235,Gucheng,2016,9.28333333333333,5,0.0
1,23.9083333333333,5.41666666666667,633.333333333333,101.708333333333,1.45416666666667,1004.60833333333,48.0,Summer,38.9565217391304,Gucheng,2016,8.0,6,0.0
2,24.5916666666667,8.875,787.5,128.833333333333,1.99166666666667,1001.65,61.0833333333333,Summer,72.8571428571429,Gucheng,2016,8.4875,6,0.0
3,23.7916666666667,17.4583333333333,1170.83333333333,115.333333333333,1.37916666666667,998.541666666667,84.0833333333333,Summer,93.6666666666667,Gucheng,2016,10.9583333333333,6,0.0
4,25.85,15.5833333333333,941.666666666667,147.791666666667,1.98333333333333,998.466666666667,45.875,Summer,90.7916666666667,Gucheng,2016,11.7375,6,0.0
5,24.5958333333333,11.875,820.833333333333,131.125,1.875,1001.90416666667,50.875,Summer,83.0,Gucheng,2016,13.3958333333333,6,0.0
6,24.6291666666667,7.20833333333333,833.333333333333,141.708333333333,1.91666666666667,1001.77083333333,42.3333333333333,Summer,89.8333333333333,Gucheng,2016,15.25,6,0.0
7,21.9875,2.0,775.0,112.791666666667,2.05833333333333,1003.76666666667,25.375,Summer,57.0416666666667,Gucheng,2016,16.65,6,0.0708333333333333
8,23.8541666666667,2.0,1200.0,120.125,1.65416666666667,1000.57083333333,45.6666666666667,Summer,136.666666666667,Gucheng,2016,17.8875,6,0.0
9,26.3416666666667,4.75,1116.66666666667,138.416666666667,2.9125,997.625,41.6666666666667,Summer,128.625,Gucheng,2016,15.6583333333333,6,0.5625
10,24.4416666666667,2.0,575.0,140.625,2.57083333333333,995.825,19.5,Summer,46.5,Gucheng,2016,15.85,6,0.379166666666667
11,25.1125,2.0,308.333333333333,92.75,2.425,999.6875,25.2916666666667,Summer,12.8333333333333,Gucheng,2016,9.28333333333333,6,0.0
12,25.05,5.20833333333333,945.833333333333,113.333333333333,1.75416666666667,998.883333333333,55.304347826087,Summer,72.5833333333333,Gucheng,2016,14.4125,6,0.0
13,19.9375,2.45833333333333,566.666666666667,111.083333333333,1.8,995.729166666667,27.0,Summer,48.1304347826087,Gucheng,2016,16.85,6,0.316666666666667
14,19.15,2.0,622.727272727273,91.0909090909091,1.725,992.258333333333,25.4545454545455,Summer,37.8181818181818,Gucheng,2016,16.0666666666667,6,0.266666666666667
15,23.9666666666667,2.0,487.5,111.875,1.54583333333333,994.445833333333,31.625,Summer,19.3333333333333,Gucheng,2016,13.9208333333333,6,0.0
16,25.9166666666667,2.54166666666667,629.166666666667,78.1666666666667,1.37916666666667,990.5875,62.4583333333333,Summer,34.375,Gucheng,2016,14.2541666666667,6,0.0
17,25.1666666666667,2.79166666666667,625.0,59.125,1.89583333333333,990.420833333333,57.875,Summer,28.4166666666667,Gucheng,2016,14.1083333333333,6,0.0
18,26.35,3.04166666666667,604.166666666667,119.916666666667,2.05,996.766666666667,49.625,Summer,40.7916666666667,Gucheng,2016,15.9416666666667,6,0.0
19,27.7666666666667,2.875,675.0,137.75,1.87916666666667,997.1625,46.875,Summer,57.9166666666667,Gucheng,2016,14.9666666666667,6,0.0
20,27.4416666666667,3.625,920.833333333333,155.708333333333,1.54583333333333,994.679166666667,37.9583333333333,Summer,99.25,Gucheng,2016,20.1541666666667,6,0.0291666666666667
21,27.6666666666667,2.0,825.0,150.5,1.91666666666667,994.120833333333,38.0416666666667,Summer,83.9583333333333,Gucheng,2016,20.0666666666667,6,0.0
22,27.3875,2.0,650.0,132.833333333333,1.8625,994.5125,40.375,Summer,57.5416666666667,Gucheng,2016,18.8041666666667,6,0.0
23,27.6666666666667,4.08333333333333,970.833333333333,127.416666666667,1.56666666666667,995.341666666667,47.0,Summer,87.2916666666667,Gucheng,2016,19.0083333333333,6,0.0
24,27.7166666666667,2.04166666666667,400.0,78.75,2.77083333333333,998.133333333333,26.2083333333333,Summer,16.9166666666667,Gucheng,2016,6.92083333333333,6,0.0
25,29.4291666666667,2.29166666666667,258.333333333333,88.5833333333333,2.35833333333333,999.125,24.0833333333333,Summer,16.9166666666667,Gucheng,2016,7.74166666666667,6,0.0
26,29.3708333333333,5.95833333333333,537.5,127.583333333333,2.40416666666667,997.525,43.9583333333333,Summer,42.5416666666667,Gucheng,2016,11.225,6,0.0
27,26.0541666666667,7.16666666666667,675.0,120.208333333333,1.80833333333333,995.675,50.5,Summer,64.0416666666667,Gucheng,2016,14.9333333333333,6,0.0375
28,20.8166666666667,2.0,691.666666666667,78.2916666666667,1.48333333333333,998.016666666667,33.3333333333333,Summer,73.625,Gucheng,2016,18.25,6,0.604166666666667
29,23.9,2.0,891.666666666667,103.791666666667,1.6,996.745833333333,36.0,Summer,120.583333333333,Gucheng,2016,19.6041666666667,6,0.0
30,27.0041666666667,2.0,825.0,135.166666666667,1.475,995.808333333333,37.375,Summer,86.5416666666667,Gucheng,2016,19.375,6,0.05
1,27.25,2.0,337.5,105.916666666667,1.86666666666667,996.195833333333,25.9166666666667,Summer,18.75,Gucheng,2016,13.6,7,0.0
2,27.0041666666667,2.125,491.666666666667,114.541666666667,1.79583333333333,997.141666666667,42.625,Summer,39.25,Gucheng,2016,15.5875,7,0.0
3,26.7458333333333,4.70833333333333,900.0,114.0,1.44583333333333,998.5625,68.25,Summer,88.2083333333333,Gucheng,2016,18.5291666666667,7,0.0
4,27.2458333333333,2.375,1062.5,130.208333333333,1.425,999.870833333333,46.2083333333333,Summer,128.166666666667,Gucheng,2016,20.1166666666667,7,0.0
5,27.6375,4.29166666666667,833.333333333333,132.958333333333,1.6375,1002.7625,42.0833333333333,Summer,99.4583333333333,Gucheng,2016,18.975,7,0.0
6,28.3583333333333,4.125,829.166666666667,147.333333333333,1.72916666666667,1003.875,44.875,Summer,86.625,Gucheng,2016,17.5833333333333,7,0.0
7,28.5875,6.0,1116.66666666667,163.708333333333,2.09166666666667,1003.19583333333,41.4166666666667,Summer,115.041666666667,Gucheng,2016,18.7791666666667,7,0.0
8,28.7583333333333,3.25,1054.16666666667,124.541666666667,1.9875,1000.5375,38.9583333333333,Summer,98.75,Gucheng,2016,21.5916666666667,7,0.0
9,29.9916666666667,2.375,775.0,135.25,2.1875,997.195833333333,41.0833333333333,Summer,91.0416666666667,Gucheng,2016,22.6958333333333,7,0.0
10,30.8708333333333,3.66666666666667,741.666666666667,132.708333333333,2.35416666666667,994.7875,35.9583333333333,Summer,90.2916666666667,Gucheng,2016,22.2541666666667,7,0.0
11,31.0708333333333,6.20833333333333,666.666666666667,124.666666666667,2.60833333333333,992.033333333333,36.0416666666667,Summer,83.2272727272727,Gucheng,2016,21.675,7,0.0
12,27.3333333333333,3.41666666666667,500.0,81.9583333333333,1.58333333333333,992.645833333333,34.9166666666667,Summer,34.4166666666667,Gucheng,2016,21.4,7,0.0916666666666667
13,29.8166666666667,2.0,475.0,118.583333333333,1.7125,996.625,32.7916666666667,Summer,21.8333333333333,Gucheng,2016,18.4916666666667,7,0.0
14,27.5125,2.33333333333333,737.5,90.4583333333333,1.375,998.75,54.4166666666667,Summer,39.2916666666667,Gucheng,2016,18.2958333333333,7,0.0916666666666667
15,21.3,2.0,625.0,74.7916666666667,1.375,996.925,35.1666666666667,Summer,34.1666666666667,Gucheng,2016,19.05,7,0.341666666666667
16,22.4541666666667,4.66666666666667,729.166666666667,77.4583333333333,0.929166666666667,996.070833333333,35.3333333333333,Summer,40.125,Gucheng,2016,17.2458333333333,7,0.0
17,25.9333333333333,2.83333333333333,920.833333333333,122.375,1.425,999.120833333333,41.5833333333333,Summer,74.9583333333333,Gucheng,2016,18.3333333333333,7,0.0
18,25.5416666666667,3.0,1191.66666666667,84.4166666666667,1.07916666666667,999.779166666667,68.9583333333333,Summer,125.458333333333,Gucheng,2016,20.45,7,0.0
19,23.7333333333333,2.08333333333333,1175.0,49.4166666666667,1.6875,999.833333333333,53.7916666666667,Summer,99.2083333333333,Gucheng,2016,21.725,7,1.62083333333333
20,21.9166666666667,2.0,683.333333333333,68.3333333333333,3.975,994.733333333333,14.0833333333333,Summer,34.875,Gucheng,2016,20.9416666666667,7,11.1083333333333
21,24.1666666666667,2.0,758.333333333333,57.125,1.55,993.291666666667,27.125,Summer,23.0,Gucheng,2016,22.2583333333333,7,0.404166666666667
22,27.2708333333333,2.0,1000.0,89.75,1.36666666666667,993.429166666667,33.9583333333333,Summer,65.9583333333333,Gucheng,2016,23.25,7,0.0
23,29.0458333333333,2.0,1120.83333333333,111.333333333333,1.17916666666667,993.591666666667,39.9166666666667,Summer,135.833333333333,Gucheng,2016,25.0458333333333,7,0.0125
24,28.6541666666667,2.0,833.333333333333,125.791666666667,1.25833333333333,996.620833333333,32.2916666666667,Summer,64.5,Gucheng,2016,24.1083333333333,7,0.0125
25,27.8125,2.0,775.0,72.5416666666667,1.1375,994.75,32.875,Summer,47.375,Gucheng,2016,24.5875,7,0.154166666666667
26,28.6833333333333,2.0,521.739130434783,99.9130434782609,1.5875,996.295833333333,25.4782608695652,Summer,18.5652173913043,Gucheng,2016,19.9958333333333,7,0.0
27,27.6458333333333,2.04166666666667,662.5,137.833333333333,1.54583333333333,994.479166666667,30.1666666666667,Summer,44.5833333333333,Gucheng,2016,21.5083333333333,7,0.958333333333333
28,26.7541666666667,2.04166666666667,658.333333333333,120.625,1.38333333333333,994.204166666667,22.0833333333333,Summer,46.0,Gucheng,2016,21.825,7,0.0
29,29.1875,2.0,1012.5,159.0,1.35833333333333,996.879166666667,21.6666666666667,Summer,104.291666666667,Gucheng,2016,24.4458333333333,7,0.0
30,27.125,2.0,1268.18181818182,90.9090909090909,1.29166666666667,1000.30833333333,30.6818181818182,Summer,127.681818181818,Gucheng,2016,24.2708333333333,7,0.0375
31,25.9333333333333,2.0,945.833333333333,85.375,1.35416666666667,1001.49166666667,29.375,Summer,57.5416666666667,Gucheng,2016,22.1875,7,0.0041666666666666
1,28.325,2.0,1254.16666666667,125.916666666667,1.14583333333333,1001.50833333333,30.0,Summer,86.7916666666667,Gucheng,2016,23.4333333333333,8,0.0
2,29.55,2.04166666666667,808.333333333333,127.958333333333,1.4625,1002.02083333333,25.0416666666667,Summer,49.9166666666667,Gucheng,2016,22.0125,8,0.0
3,30.0041666666667,2.0,783.333333333333,149.416666666667,1.41666666666667,1002.02083333333,31.0416666666667,Summer,49.375,Gucheng,2016,22.7333333333333,8,0.0
4,29.7208333333333,2.125,1120.83333333333,148.04347826087,1.65416666666667,1002.14166666667,33.9583333333333,Summer,91.0833333333333,Gucheng,2016,24.2666666666667,8,0.0
5,28.9666666666667,2.5,804.166666666667,103.041666666667,1.27916666666667,1001.875,43.1666666666667,Summer,71.375,Gucheng,2016,23.0833333333333,8,0.0
6,28.9708333333333,2.08333333333333,854.166666666667,108.041666666667,1.66666666666667,998.304166666667,38.25,Summer,96.2083333333333,Gucheng,2016,24.0083333333333,8,0.716666666666667
7,26.7375,2.0,533.333333333333,105.958333333333,1.3,1000.325,19.5833333333333,Summer,19.2916666666667,Gucheng,2016,21.5958333333333,8,0.183333333333333
8,27.9625,2.04166666666667,704.166666666667,105.416666666667,1.475,1002.07083333333,27.9166666666667,Summer,30.4166666666667,Gucheng,2016,20.1041666666667,8,0.0
9,27.3916666666667,3.60869565217391,1034.78260869565,106.04347826087,1.5875,1000.63333333333,38.8695652173913,Summer,44.1739130434783,Gucheng,2016,20.6958333333333,8,0.0
10,29.4125,2.66666666666667,854.166666666667,97.8333333333333,2.20833333333333,999.025,34.9166666666667,Summer,79.0,Gucheng,2016,24.0958333333333,8,0.0
11,30.5625,3.09090909090909,959.090909090909,99.4583333333333,1.8,998.670833333333,39.5454545454545,Summer,104.25,Gucheng,2016,25.6958333333333,8,0.0
12,28.4458333333333,12.9130434782609,1069.5652173913,52.5217391304348,1.15833333333333,997.845833333333,41.0869565217391,Summer,63.5909090909091,Gucheng,2016,24.5916666666667,8,0.520833333333333
13,26.9041666666667,2.0,600.0,37.375,1.02083333333333,998.1625,38.2916666666667,Summer,23.75,Gucheng,2016,21.1125,8,0.0
14,27.3625,2.29166666666667,566.666666666667,90.0416666666667,0.9625,998.65,39.875,Summer,22.25,Gucheng,2016,18.3916666666667,8,0.0
15,24.15,2.0,516.666666666667,66.625,1.28333333333333,1000.64583333333,28.8333333333333,Summer,16.125,Gucheng,2016,17.9833333333333,8,0.1125
16,25.1166666666667,2.0,541.666666666667,68.5833333333333,1.65416666666667,997.983333333333,28.4583333333333,Summer,21.25,Gucheng,2016,19.1666666666667,8,0.0
17,24.6708333333333,2.0,970.833333333333,20.25,0.933333333333333,996.654166666667,67.0833333333333,Summer,63.375,Gucheng,2016,21.65,8,0.0166666666666667
18,22.9666666666667,2.0,1570.83333333333,31.125,1.35416666666667,994.333333333333,39.0833333333333,Summer,77.4166666666667,Gucheng,2016,22.2166666666667,8,1.24166666666667
19,27.4833333333333,2.0,929.166666666667,72.2083333333333,1.75,997.970833333333,22.75,Summer,16.25,Gucheng,2016,20.6791666666667,8,0.0041666666666666
20,26.7541666666667,2.0,1008.33333333333,95.4166666666667,1.10416666666667,1001.225,39.7083333333333,Summer,60.0,Gucheng,2016,22.1,8,0.0
21,28.3,2.0,912.5,106.583333333333,1.49166666666667,1001.7625,41.9583333333333,Summer,54.1666666666667,Gucheng,2016,21.7791666666667,8,0.0
22,28.2916666666667,2.66666666666667,858.333333333333,78.0833333333333,1.975,1003.70416666667,46.0,Summer,55.4583333333333,Gucheng,2016,19.9416666666667,8,0.0
23,26.4666666666667,2.70833333333333,845.833333333333,61.6666666666667,1.39166666666667,999.366666666667,56.4583333333333,Summer,84.75,Gucheng,2016,21.5791666666667,8,0.0
24,26.8833333333333,2.04166666666667,987.5,65.9583333333333,1.02083333333333,997.0125,57.5217391304348,Summer,96.7083333333333,Gucheng,2016,22.3333333333333,8,0.0
25,26.825,2.0,333.333333333333,56.25,3.57916666666667,1003.2875,18.625,Summer,14.5416666666667,Gucheng,2016,12.375,8,0.0
26,23.7833333333333,2.0,295.833333333333,49.375,1.59583333333333,1008.8,31.625,Summer,10.375,Gucheng,2016,8.05416666666667,8,0.0
27,24.3375,2.29166666666667,387.5,48.4583333333333,1.4125,1005.325,34.1666666666667,Summer,11.2083333333333,Gucheng,2016,9.72916666666667,8,0.0
28,25.4125,2.33333333333333,370.833333333333,44.5833333333333,1.6,1004.4625,44.7083333333333,Summer,14.0,Gucheng,2016,8.25833333333333,8,0.0
29,24.5791666666667,2.54166666666667,554.166666666667,55.4583333333333,1.25833333333333,1004.25,59.7916666666667,Summer,22.5,Gucheng,2016,11.725,8,0.0
30,25.0666666666667,2.25,670.833333333333,85.6666666666667,1.19166666666667,998.558333333333,58.5833333333333,Summer,32.1666666666667,Gucheng,2016,14.9291666666667,8,0.0
31,26.2458333333333,2.16666666666667,416.666666666667,55.7916666666667,2.075,989.729166666667,36.6521739130435,Summer,14.3333333333333,Gucheng,2016,8.5,8,0.0
1,25.1375,2.375,333.333333333333,45.9166666666667,1.91666666666667,989.1,34.2916666666667,Fall,8.66666666666667,Gucheng,2016,5.79166666666667,9,0.0
2,23.5057291666667,2.0,466.666666666667,25.375,1.39583333333333,994.679166666667,41.3333333333333,Fall,16.1666666666667,Gucheng,2016,13.45,9,0.0
3,24.8,2.08333333333333,508.333333333333,61.375,1.27083333333333,999.579166666667,41.9166666666667,Fall,23.7916666666667,Gucheng,2016,15.8916666666667,9,0.0
4,24.775,3.0,900.0,66.4583333333333,1.5,1001.975,64.75,Fall,79.9166666666667,Gucheng,2016,18.0125,9,0.0
5,24.9541666666667,2.0,534.782608695652,67.0869565217391,1.71666666666667,1002.76666666667,35.2173913043478,Fall,33.2380952380952,Gucheng,2016,15.3208333333333,9,0.0
6,24.8208333333333,2.27777777777778,550.0,33.1666666666667,1.21666666666667,1000.95416666667,43.6666666666667,Fall,20.3333333333333,Gucheng,2016,15.25,9,0.0
7,23.6,3.84615384615385,630.769230769231,81.3076923076923,1.42083333333333,998.629166666667,35.6923076923077,Fall,45.0769230769231,Gucheng,2016,16.075,9,0.2625
8,22.9416666666667,2.0,504.166666666667,61.4166666666667,1.3375,999.116666666667,33.7083333333333,Fall,20.3333333333333,Gucheng,2016,13.8208333333333,9,0.0
9,23.4708333333333,2.58333333333333,533.333333333333,30.375,1.47916666666667,1000.89166666667,44.8333333333333,Fall,20.8333333333333,Gucheng,2016,12.1583333333333,9,0.0
10,23.325,2.83333333333333,491.666666666667,48.0833333333333,1.09583333333333,1002.49583333333,39.25,Fall,17.375,Gucheng,2016,12.45,9,0.0
11,21.6208333333333,2.0,766.666666666667,62.5833333333333,1.475,1006.19166666667,39.75,Fall,31.75,Gucheng,2016,16.0291666666667,9,0.0458333333333333
12,22.075,2.0,908.333333333333,53.6666666666667,1.05833333333333,1009.60416666667,44.9166666666667,Fall,46.2916666666667,Gucheng,2016,16.075,9,0.0
